name,path,blur_score,brightness,contrast,face_size,aspect_ratio
laura,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/laura/413.jpg,55.412003094897955,83.35425186157227,47.59800565536165,262144,1.0
laura,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/laura/5021.jpg,51.68436487785948,65.96018981933594,40.98841380378719,262144,1.0
laura,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/laura/312.jpg,2.8115160572197055,83.89055633544922,56.058448400526785,262144,1.0
laura,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/laura/3467.jpg,15.483500080634258,154.69103622436523,62.596060977409294,262144,1.0
laura,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/laura/640.jpg,9.23404335603118,87.00540542602539,79.19032995116747,262144,1.0
laura,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/laura/0.jpg,2.858900133287534,92.08533477783203,33.00342478817375,262144,1.0
laura,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/laura/6181.jpg,3.5814345037651947,129.79328155517578,58.71744703364683,262144,1.0
laura,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/laura/2523.jpg,30.905547665199265,114.39177322387695,54.65785132052083,262144,1.0
laura,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/laura/6356.jpg,3.0713389141019434,78.02047348022461,56.50283040472878,262144,1.0
laura,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/laura/105.jpg,2.4117087004560744,135.02568435668945,50.226722072824586,262144,1.0
laura,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/laura/5755.jpg,5.946674327002256,88.87104797363281,38.34341407663305,262144,1.0
laura,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/laura/1260.jpg,5.281714853699668,149.6608657836914,57.10887677360415,262144,1.0
laura,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/laura/4426.jpg,2.2152404528460465,97.62102127075195,49.215937442898266,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/500.jpg,375.84901802915556,145.7622833251953,67.57353947275716,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/2967.jpg,11.12748708477011,133.7908477783203,46.927937336414146,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/3630.jpg,13.576902712171432,108.47262954711914,57.05135379883369,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/139.jpg,2.783259528092458,107.74304580688477,79.51379588695875,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5598.jpg,7.31926691881381,107.11597061157227,61.68545233167537,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/6013.jpg,2.3409382869576802,52.38496398925781,45.71035069808923,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/4820.jpg,5.28456440717855,147.6180305480957,74.31107615825528,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/3097.jpg,802.9938044093869,149.9475860595703,66.25036908410266,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/3990.jpg,56.90266356704524,152.6983985900879,57.851727595130214,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/4078.jpg,99.29790845837852,127.19112396240234,63.01437753703143,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/6477.jpg,188.06101225316525,82.63818359375,78.10452599000598,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5872.jpg,1104.6242012828588,131.70718383789062,59.74330955400951,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/2055.jpg,168.17428361180646,99.46414566040039,80.56771587489234,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/1168.jpg,2.0327402282127878,57.51118087768555,52.83631211099442,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/1935.jpg,148.81686400895705,127.8194580078125,64.833547922864,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/3715.jpg,4.65536420699209,56.51837921142578,36.25147720215517,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/1912.jpg,11.425791545058019,86.52141189575195,43.67762349202497,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5158.jpg,9.300956509483512,177.04166412353516,88.13182924351084,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/4778.jpg,2.3944623759016395,86.95753479003906,67.35513010621668,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/4562.jpg,150.78097895193787,80.94866943359375,58.446714449413264,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/4581.jpg,15.427917910506949,141.93042755126953,69.58100602828873,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/2643.jpg,35.32368905231124,135.8047103881836,69.34878436066482,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/4703.jpg,31.246830424279324,122.7896957397461,70.1226953117855,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/2342.jpg,79.59113825293025,106.5563735961914,64.24156207509068,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/2141.jpg,17.28564436774468,114.49533081054688,51.797309601074915,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/6963.jpg,4.842651278653648,155.94540405273438,66.33191210888852,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/3199.jpg,27.154963916153065,154.13018798828125,45.89440860576868,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/533.jpg,12.080909980795695,153.36800384521484,50.879098288274676,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/3427.jpg,2.343666053377092,127.6705093383789,59.97991475487481,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/3495.jpg,94.96056675071304,167.0758934020996,49.57720133119016,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/835.jpg,12.342502445550053,107.68994140625,51.33454161182865,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5578.jpg,1.6534038444515318,137.7803955078125,88.45610910214205,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5109.jpg,15.293128965829965,152.6502685546875,62.55613728338353,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/445.jpg,2.9906958840874722,64.97036743164062,52.40976552943959,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/4800.jpg,16.69644154771231,81.92869567871094,57.206154343487505,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/3724.jpg,8.743197771240375,89.80865478515625,59.70693375735798,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5098.jpg,2.8687948738079285,131.52590942382812,51.062416105472494,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5123.jpg,10.083049897977617,108.91451263427734,82.63827297760606,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5285.jpg,13.307689124703757,167.9229393005371,67.05455410279544,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/4421.jpg,55.66588310804218,139.1128158569336,75.10340110259422,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/398.jpg,6.273086309432983,55.89531326293945,88.28700980419394,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5310.jpg,7.340018964780029,96.69027328491211,44.70115559079801,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/260.jpg,3.1429632102226606,174.0507926940918,38.485832911964714,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/706.jpg,121.4612336717546,116.84277725219727,48.53804392285436,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/4995.jpg,14.240619408301427,130.2573699951172,55.35098261598211,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/1847.jpg,1.8828618489060318,69.0532112121582,38.27654829808305,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/2066.jpg,14.020987206546124,95.35486221313477,44.19362536167714,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/1763.jpg,6.2809446004685014,209.87009811401367,31.41412913320258,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/1602.jpg,1.8551787734031677,132.81073760986328,46.333309546000194,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/1405.jpg,247.2585446334997,179.01520156860352,66.0049800849756,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5945.jpg,4.09466002053523,78.78924942016602,66.98650052342987,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5746.jpg,2.604718477872666,104.9355697631836,51.85384559949723,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/2087.jpg,3.1626333808526397,90.24326705932617,45.873769285916175,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5885.jpg,53.340011508145835,148.89593505859375,65.62257974018928,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/1797.jpg,7.76769924639666,75.63955688476562,47.466987640470535,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5146.jpg,34.209735589203774,65.27770614624023,58.15089893745902,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/2880.jpg,75.85802667982352,99.18505096435547,77.90219104848248,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/3591.jpg,6.447641078018933,109.46924209594727,80.9063050235405,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/4621.jpg,1.537261926510837,35.150901794433594,20.6890596224202,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/26.jpg,63.6021533425519,121.49665451049805,72.43595364717352,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/3030.jpg,15.022294588838122,98.4101448059082,55.45501684985347,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/4624.jpg,8.074699933276861,94.7052993774414,62.728369436859474,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/2703.jpg,9.730354078055825,93.05449676513672,60.87070474872536,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/2413.jpg,73.51349104718247,116.73162841796875,69.30997779659974,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/998.jpg,7.481052398317843,118.11424255371094,84.45319322076774,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/4765.jpg,114.34327302021848,115.98482131958008,76.94423465965687,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/1170.jpg,6.422302178805694,126.97623443603516,29.241592760119154,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/1252.jpg,105.49038527368975,107.19575119018555,59.76288775478575,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/25.jpg,5.586524880491197,141.91562271118164,45.48397086448484,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/521.jpg,10.692290568200406,134.8196258544922,35.21549528333988,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/6232.jpg,7.558507009409368,157.47005081176758,63.620085247073916,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/3003.jpg,8.862990807683673,119.81785202026367,70.15838974891801,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/2406.jpg,7.248924255138263,143.014404296875,61.359770697067475,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5937.jpg,93.1839920912025,136.65423202514648,78.10748153793726,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/2809.jpg,9.773939386577695,105.83237075805664,72.48388416116944,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/3800.jpg,18.670837262587156,116.09600448608398,53.966906645132646,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/2288.jpg,3.2060277499113,111.24126815795898,68.09798394110285,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5203.jpg,39.334578033012804,115.16909408569336,75.89847548607189,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/6289.jpg,3.2037807737942785,77.13308334350586,60.782748406270834,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/4093.jpg,8.4867130798375,85.89682388305664,54.84665534935039,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/4742.jpg,2.6933691119775176,156.53655242919922,50.99563197539874,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/6857.jpg,2.163676579933963,176.15997695922852,46.52344898121926,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/6206.jpg,4.50952019210672,89.18914413452148,45.62749822037829,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/2730.jpg,2.4355734824057436,124.57625579833984,85.03495585115803,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/6275.jpg,7.520469665469136,93.78120803833008,71.9017413257965,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/385.jpg,1.8430519061948871,123.34444427490234,60.858884295694104,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/2472.jpg,41.390282498439774,59.26968002319336,31.42684409927008,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/3037.jpg,55.533889199243276,149.90748977661133,63.70279605108398,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/838.jpg,7.29175066294556,84.26762390136719,53.44951838311427,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/4527.jpg,19.110176084330305,109.82770919799805,54.87329910478295,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5594.jpg,3.366519748684368,123.22425842285156,44.51654826427848,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/2950.jpg,29.66703409141337,117.02903366088867,53.839368894117776,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/4073.jpg,54.90522009388951,113.86569595336914,47.71953751718949,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/3550.jpg,68.58896439032105,107.92280578613281,76.22925517810353,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/1256.jpg,32.73878948553465,101.76636505126953,74.02719963832729,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/6948.jpg,2.6718290538992733,155.75847625732422,71.38366235563777,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/6786.jpg,7.340988138166722,106.27148056030273,50.71609682084828,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/790.jpg,5.324073621770367,70.70331573486328,43.27627980817204,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/3132.jpg,75.8274825461558,151.27634048461914,55.48361220549201,262144,1.0
sarah,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/sarah/5090.jpg,2.1806678665889194,117.71182632446289,29.51874253931568,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/1693.jpg,8.393424308858812,121.43097305297852,66.27646730015043,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/6577.jpg,2.6332549163489603,72.63388442993164,71.71528128574482,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/2451.jpg,19.010504809906706,179.22730255126953,66.29601540854982,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/2086.jpg,142.50252425298095,109.87625122070312,70.52128100211365,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/7120.jpg,5.867251972653321,161.4800682067871,52.978781568182605,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/5875.jpg,1.7655410668230616,68.01971054077148,41.51192648407374,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/710.jpg,298.03177538490854,119.6340103149414,77.96796180385131,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/2654.jpg,61.90744071696827,91.43987274169922,74.07776134426082,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/5559.jpg,4.82912397920154,112.50602722167969,54.28444293646752,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/4971.jpg,91.41542181650584,119.5200080871582,69.47075573118161,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/2145.jpg,127.66652715786768,150.14029693603516,87.53102721724044,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/2853.jpg,25.09346769354306,91.85442733764648,96.3854070366045,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/9.jpg,168.41759334411472,120.21463012695312,76.55558512824865,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/778.jpg,1662.8827056651935,127.91879272460938,68.81621576155382,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/1936.jpg,23.743274658860173,146.4416275024414,62.276863239460376,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/1527.jpg,178.56347955983074,114.01755142211914,60.805851516912824,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/7174.jpg,1.6817727679008385,76.46075057983398,54.42239777114521,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/1247.jpg,36.45793849392794,164.08229064941406,72.59217827716311,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/1586.jpg,4.29352544224821,94.52708435058594,40.10699209489372,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/5969.jpg,2.246665312850382,116.57764434814453,60.69042287957778,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/157.jpg,9.474875279178377,51.543434143066406,56.3488309378086,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/6146.jpg,13.470843928153045,114.71525573730469,60.34684439831751,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/3078.jpg,74.08076094811258,101.23905563354492,43.88025419072117,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/681.jpg,14.033377460204065,90.36165237426758,83.0336059775124,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/6241.jpg,36.33765970770037,77.60232925415039,71.68926342652576,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/2531.jpg,45.7056919735478,177.52191162109375,67.60771051651335,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/6191.jpg,2.228162130282726,137.5023078918457,46.0415619467603,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/3403.jpg,6.799914115093998,158.12063217163086,57.26510015349968,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/1127.jpg,4.247177084675059,72.86077499389648,31.5291679431363,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/422.jpg,55.706179357352084,179.1370735168457,69.73021528250771,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/3496.jpg,7.727408837468829,62.200870513916016,40.18507844318741,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/5871.jpg,30.039822993276175,108.31850051879883,81.57142786583505,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/6228.jpg,2.086570711573586,102.27765655517578,53.51172033578146,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/6864.jpg,79.11222909478238,74.40304183959961,70.38092118051013,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/4111.jpg,188.3863533399417,128.0947151184082,68.12054449279117,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/4174.jpg,7.328764808306005,95.38758087158203,45.31980010094985,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/1378.jpg,4.233647902437951,72.17559814453125,31.064765762571493,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/5383.jpg,239.90031044707575,114.96879196166992,72.06474311790339,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/802.jpg,5.766356862848625,162.4339141845703,54.05177795737146,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/6347.jpg,28.293578206561506,91.54657745361328,69.23265302652786,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/4013.jpg,5.838768646455719,128.13457107543945,74.03576207736626,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/40.jpg,2535.925563030818,171.34209060668945,56.67785721803185,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/2702.jpg,14.859798417412094,66.73356628417969,40.12275547885139,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/58.jpg,111.6233472898457,136.11050033569336,38.29273684368573,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/4520.jpg,57.32928356504999,119.5417251586914,54.67683641885133,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/5083.jpg,3.291490607531159,107.85317993164062,82.62645996441054,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/3016.jpg,94.3770772578282,154.6438446044922,56.03995763796328,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/996.jpg,2.2164645404409384,101.65365982055664,62.0555409390858,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/2828.jpg,79.1822879165411,134.72969818115234,49.5718857085164,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/238.jpg,6.596583659862517,103.21884155273438,46.02295516319979,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/3548.jpg,12.390217747481074,158.6352882385254,43.167758255359985,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/5032.jpg,365.232482686406,141.7484588623047,38.57515680116245,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/6219.jpg,29.342427119612694,115.8817138671875,67.2941857767818,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/6954.jpg,11.028612751964829,109.74969100952148,58.60020675606339,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/6861.jpg,35.25426101159246,65.02096176147461,59.34648606729352,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/3761.jpg,12.305636306628003,73.844970703125,36.1972965352937,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/1844.jpg,13.134101447125431,91.40853500366211,75.80527740425197,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/4191.jpg,4.206172401070944,157.6031265258789,58.08292709017874,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/1466.jpg,6.083686559461057,119.6294059753418,56.341626632586255,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/7023.jpg,33.307934269309044,101.44453048706055,54.604309333190145,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/4280.jpg,53.20537082286319,121.82461547851562,53.303491599040846,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/2143.jpg,13.412303809294826,113.9477310180664,59.79272088655518,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/5712.jpg,7.688092833792325,110.38376998901367,75.46739161025857,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/3956.jpg,9.019728489627596,100.68371200561523,49.86340911004042,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/4686.jpg,15.712631199916359,107.17970275878906,46.80132216527643,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/53.jpg,260.10479407937964,128.93618392944336,97.3633555631642,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/848.jpg,7.75044464826351,126.20776748657227,46.17205490129282,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/1589.jpg,20.58401406829944,51.6748161315918,50.390285878110994,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/1717.jpg,38.08485101995757,203.51358032226562,44.69552116289283,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/5662.jpg,760.3078086979076,67.12077713012695,48.630021218971734,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/6482.jpg,14.562637153023388,92.91762924194336,49.1645558364864,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/836.jpg,14.125705293481587,107.11388397216797,31.15412380469159,262144,1.0
daniel,/home/leann/face-detection/data/face_chips_512_m0.5_reflect/daniel/4877.jpg,10.182662581966724,149.45241165161133,53.480549220777746,262144,1.0
